time,sigma_0_0_real,sigma_1_1_real
0.00000000000000000000,0.99999999999999888978,0.00000000000000000000
4.00000000000000000000,1.00000000000000000000,0.00000000000000000000
8.00000000000000000000,0.99999999999999933387,0.00000000000000000000
12.00000000000000000000,1.00000000000000044409,0.00000000000000000000
16.00000000000000000000,1.00000000000000066613,0.00000000000000000000
20.00000000000000000000,0.99999999999999977796,0.00000000000000000000
24.00000000000000000000,1.00000000000000022204,0.00000000000000000000
28.00000000000000000000,0.99999999999999911182,0.00000000000000000000
32.00000000000000000000,0.99999999999999955591,0.00000000000000000000
36.00000000000000000000,1.00000000000000066613,0.00000000000000000000
40.00000000000000000000,1.00000000000000044409,0.00000000000000000000
44.00000000000000000000,1.00000000000000022204,0.00000000000000000000
48.00000000000000000000,1.00000000000000022204,0.00000000000000000000
52.00000000000000000000,0.99999999999999911182,0.00000000000000000000
56.00000000000000000000,1.00000000000000133227,0.00000000000000000000
60.00000000000000000000,1.00000000000000133227,0.00000000000000000000
64.00000000000000000000,1.00000000000000022204,0.00000000000000000000
68.00000000000000000000,0.99999999999999977796,0.00000000000000000000
72.00000000000000000000,1.00000000000000133227,0.00000000000000000000
76.00000000000000000000,1.00000000000000044409,0.00000000000000000000
80.00000000000000000000,1.00000000000000155431,0.00000000000000000000
84.00000000000000000000,1.00000000000000177636,0.00000000000000000000
88.00000000000000000000,1.00000000000000177636,0.00000000000000000000
92.00000000000000000000,0.99999999999999977796,0.00000000000000000000
96.00000000000000000000,1.00000000000000133227,0.00000000000000000000
100.00000000000000000000,1.00000000000000155431,0.00000000000000000000
104.00000000000000000000,1.00000000000000133227,0.00000000000000000000
108.00000000000000000000,1.00000000000000244249,0.00000000000000000000
112.00000000000000000000,1.00000000000000066613,0.00000000000000000000
116.00000000000000000000,1.00000000000000133227,0.00000000000000000001
120.00000000000000000000,1.00000000000000177636,0.00000000000000000001
124.00000000000000000000,1.00000000000000133227,0.00000000000000000002
128.00000000000000000000,1.00000000000000133227,0.00000000000000000003
132.00000000000000000000,1.00000000000000133227,0.00000000000000000004
136.00000000000000000000,1.00000000000000222045,0.00000000000000000006
140.00000000000000000000,1.00000000000000155431,0.00000000000000000009
144.00000000000000000000,1.00000000000000155431,0.00000000000000000014
148.00000000000000000000,1.00000000000000244249,0.00000000000000000021
152.00000000000000000000,1.00000000000000155431,0.00000000000000000031
156.00000000000000000000,1.00000000000000355271,0.00000000000000000047
160.00000000000000000000,1.00000000000000155431,0.00000000000000000072
164.00000000000000000000,1.00000000000000133227,0.00000000000000000108
168.00000000000000000000,1.00000000000000266454,0.00000000000000000162
172.00000000000000000000,1.00000000000000355271,0.00000000000000000242
176.00000000000000000000,1.00000000000000244249,0.00000000000000000362
180.00000000000000000000,1.00000000000000288658,0.00000000000000000541
184.00000000000000000000,1.00000000000000244249,0.00000000000000000806
188.00000000000000000000,1.00000000000000333067,0.00000000000000001197
192.00000000000000000000,1.00000000000000288658,0.00000000000000001776
196.00000000000000000000,1.00000000000000333067,0.00000000000000002628
200.00000000000000000000,1.00000000000000244249,0.00000000000000003882
204.00000000000000000000,1.00000000000000355271,0.00000000000000005722
208.00000000000000000000,1.00000000000000377476,0.00000000000000008416
212.00000000000000000000,1.00000000000000355271,0.00000000000000012353
216.00000000000000000000,1.00000000000000177636,0.00000000000000018093
220.00000000000000000000,1.00000000000000310862,0.00000000000000026446
224.00000000000000000000,1.00000000000000355271,0.00000000000000038572
228.00000000000000000000,1.00000000000000244249,0.00000000000000056141
232.00000000000000000000,1.00000000000000222045,0.00000000000000081539
236.00000000000000000000,1.00000000000000288658,0.00000000000000118177
240.00000000000000000000,1.00000000000000222045,0.00000000000000170915
244.00000000000000000000,1.00000000000000199840,0.00000000000000246664
248.00000000000000000000,1.00000000000000133227,0.00000000000000355228
252.00000000000000000000,0.99999999999999833467,0.00000000000000510487
256.00000000000000000000,0.99999999999999689138,0.00000000000000732041
260.00000000000000000000,0.99999999999999411582,0.00000000000001047513
264.00000000000000000000,0.99999999999998812061,0.00000000000001495736
268.00000000000000000000,0.99999999999998245848,0.00000000000002131185
272.00000000000000000000,0.99999999999997224442,0.00000000000003030099
276.00000000000000000000,0.99999999999996125322,0.00000000000004298933
280.00000000000000000000,0.99999999999994337863,0.00000000000006085998
284.00000000000000000000,0.99999999999991795452,0.00000000000008597443
288.00000000000000000000,0.99999999999988276045,0.00000000000012119147
292.00000000000000000000,0.99999999999983424370,0.00000000000017046655
296.00000000000000000000,0.99999999999976474374,0.00000000000023925982
300.00000000000000000000,0.99999999999966915354,0.00000000000033509117
304.00000000000000000000,0.99999999999953637086,0.00000000000046829334
308.00000000000000000000,0.99999999999934985340,0.00000000000065303127
312.00000000000000000000,0.99999999999909383597,0.00000000000090867844
316.00000000000000000000,0.99999999999874311651,0.00000000000126167070
320.00000000000000000000,0.99999999999825661678,0.00000000000174799698
324.00000000000000000000,0.99999999999758748537,0.00000000000241653774
328.00000000000000000000,0.99999999999667099626,0.00000000000333352816
332.00000000000000000000,0.99999999999541533402,0.00000000000458851087
336.00000000000000000000,0.99999999999370270398,0.00000000000630225503
340.00000000000000000000,0.99999999999136734985,0.00000000000863726563
344.00000000000000000000,0.99999999998819322222,0.00000000001181169527
348.00000000000000000000,0.99999999998388644507,0.00000000001611771406
352.00000000000000000000,0.99999999997805799623,0.00000000002194570587
356.00000000000000000000,0.99999999997018784725,0.00000000002981605870
360.00000000000000000000,0.99999999995958477328,0.00000000004042082809
364.00000000000000000000,0.99999999994532684511,0.00000000005467820229
