time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_0_2_real,sigma_0_2_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag,sigma_1_2_real,sigma_1_2_imag,sigma_2_0_real,sigma_2_0_imag,sigma_2_1_real,sigma_2_1_imag,sigma_2_2_real,sigma_2_2_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00060472106349999998,0.99999905281557255332,0.00000000000000000000,0.00000069233749190000,0.00091126497064769997,-0.00000002595074190000,0.00034172436416959998,0.00000069233749190000,-0.00091126497064769997,0.00000083040657610000,-0.00000000000000000000,0.00000031140179510000,0.00000000026023710000,-0.00000002595074190000,-0.00034172436416959998,0.00000031140179510000,-0.00000000026023710000,0.00000011677606000000,0.00000000000000000000
0.00120944212699999995,0.99999621127886795247,0.00000000000000000000,0.00000276932960880000,0.00182251743992789994,-0.00000010380900380000,0.00068344404141210005,0.00000276932960880000,-0.00182251743992789994,0.00000332161348970000,-0.00000000000000000000,0.00000124559432350000,0.00000000208189470000,-0.00000010380900380000,-0.00068344404141210005,0.00000124559432350000,-0.00000000208189470000,0.00000046710406140000,0.00000000000000000000
0.00181416319050000004,0.99999147542916322351,-0.00000000000000000000,0.00000623091527420000,0.00273374490683579979,-0.00000023359289340000,0.00102515434506340007,0.00000623091527420000,-0.00273374490683579979,0.00000747358229610000,-0.00000000000000000000,0.00000280253901560000,0.00000000702637870000,-0.00000023359289340000,-0.00102515434506340007,0.00000280253901560000,-0.00000000702637870000,0.00000105098346790000,-0.00000000000000000000
0.00241888425399999990,0.99998484533099796234,0.00000000000000000000,0.00001107699269700000,0.00364493487108270018,-0.00000041533258670000,0.00136685058898220000,0.00001107699269700000,-0.00364493487108270018,0.00001328624892200000,-0.00000000000000000000,0.00000498217159170000,0.00000001665506730000,-0.00000041533258670000,-0.00136685058898220000,0.00000498217159170000,-0.00000001665506730000,0.00000186841338590000,-0.00000000000000000000
0.00302360531750000021,0.99997632107527523182,-0.00000000000000000000,0.00001730741937610000,0.00455607483345620012,-0.00000064907032330000,0.00170852808781190007,0.00001730741937610000,-0.00455607483345610038,0.00002075952366740000,0.00000000000000000000,0.00000778440206780000,0.00000003252929610000,-0.00000064907032330000,-0.00170852808781190007,0.00000778440206780000,-0.00000003252929610000,0.00000291939256520000,-0.00000000000000000000
0.00362832638100000007,0.99996590277877517305,0.00000000000000000000,0.00002492201210590000,0.00546715229617809970,-0.00000093486039950000,0.00205018215724180010,0.00002492201210590000,-0.00546715229617809970,0.00002989329120760000,-0.00000000000000000000,0.00001120911476180000,0.00000005621034430000,-0.00000093486039950000,-0.00205018215724169992,0.00001120911476180000,-0.00000005621034430000,0.00000420391939900000,0.00000000000000000000
0.00423304744450000037,0.99995359058489341475,0.00000000000000000000,0.00003392054698500000,0.00637815476326710016,-0.00000127276915910000,0.00239180811426990001,0.00003392054698500000,-0.00637815476326700041,0.00004068741059650000,0.00000000000000000000,0.00001525616830350000,0.00000008925942050000,-0.00000127276915910000,-0.00239180811426990001,0.00001525616830350000,-0.00000008925942050000,0.00000572199192500000,0.00000000000000000000
0.00483776850799999981,0.99993938466258158737,0.00000000000000000000,0.00004430275942520000,0.00728906974089270007,-0.00000166287498270000,0.00273340127746269984,0.00004430275942520000,-0.00728906974089270007,0.00005314171527030000,-0.00000000000000000000,0.00001992539564500000,0.00000013323764840000,-0.00000166287498270000,-0.00273340127746269984,0.00001992539564500000,-0.00000013323764840000,0.00000747360782600000,-0.00000000000000000000
0.00544248957150000011,0.99992328520648221524,0.00000000000000000000,0.00005606834416320000,0.00819988473773300072,-0.00000210526827510000,0.00307495696721520008,0.00005606834416320000,-0.00819988473773300072,0.00006725601305180001,0.00000000000000000000,0.00002521660407430000,0.00000018970605260000,-0.00000210526827510000,-0.00307495696721520008,0.00002521660407430000,-0.00000018970605260000,0.00000945876443130000,0.00000000000000000000
