time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_0_2_real,sigma_0_2_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag,sigma_1_2_real,sigma_1_2_imag,sigma_2_0_real,sigma_2_0_imag,sigma_2_1_real,sigma_2_1_imag,sigma_2_2_real,sigma_2_2_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00241888425399999990,0.99790622575604681632,-0.00000000000000000000,0.00196673856716150005,0.04542630224351500157,-0.00093112293850009995,0.00459413739154729966,0.00196673856716150005,-0.04542630224351489748,0.00207175505318860000,0.00000000000000000000,0.00020729743603249999,0.00005144064901240000,-0.00093112293850009995,-0.00459413739154729966,0.00020729743603249999,-0.00005144064901240000,0.00002201919709740000,-0.00000000000000000000
0.00483776850799999981,0.99166136929062664862,0.00000000000000000000,0.00782364659564569950,0.09003125375777740191,-0.00369356754781150019,0.00941355619213249915,0.00782364659564580012,-0.09003125375777759620,0.00823551328533569937,-0.00000000000000000000,0.00082550070286370003,0.00040960051029939999,-0.00369356754781150019,-0.00941355619213249915,0.00082550070286370003,-0.00040960051029939999,0.00010311743896710000,0.00000000000000000000
0.00725665276200000015,0.98137400500043359131,-0.00000000000000000000,0.01744181710629619936,0.13301218378678389409,-0.00819534894767320020,0.01467731522192909990,0.01744181710629619936,-0.13301218378678400511,0.01833804373124160031,0.00000000000000000000,0.00184366026643770003,0.00137162938759830010,-0.00819534894767330081,-0.01467731522192909990,0.00184366026643770003,-0.00137162938759830010,0.00028795129285699998,0.00000000000000000000
0.00967553701599999962,0.96722236190711596837,0.00000000000000000000,0.03060976746218639979,0.17360333279388820427,-0.01428576538610410070,0.02059217828912119838,0.03060976746218639979,-0.17360333279388800998,0.03212822890964749795,-0.00000000000000000000,0.00324391559138569995,0.00321578886677480018,-0.01428576538610410070,-0.02059217828912119838,0.00324391559138569995,-0.00321578886677480018,0.00064940921702909998,0.00000000000000000000
0.01209442127000000082,0.94945030002294594773,-0.00000000000000000000,0.04703839780720400071,0.21109319717653710069,-0.02175924034388470110,0.02734683847248519858,0.04703839780720420194,-0.21109319717653710069,0.04926335504623839678,0.00000000000000000000,0.00500206678540120013,0.00619262842692069968,-0.02175924034388480172,-0.02734683847248519858,0.00500206678540120013,-0.00619262842692059993,0.00128634497413499991,-0.00000000000000000000
0.01451330552400000029,0.92836181318159738396,0.00000000000000000000,0.06636776490109279336,0.24484057122880140134,-0.03036056824612989868,0.03510657848668700259,0.06636776490109269622,-0.24484057122880170665,0.06931769925748830496,0.00000000000000000000,0.00708835242788250029,0.01051688839210659920,-0.03036056824612999930,-0.03510657848668700259,0.00708835242788239967,-0.01051688839210659920,0.00232048761412019999,-0.00000000000000000000
0.01693218977800000150,0.90431419028325443765,0.00000000000000000000,0.08817550828739130486,0.27428890184545068331,-0.03979143447490580271,0.04400849598132469676,0.08817550828739140201,-0.27428890184545068331,0.09179320104956359416,0.00000000000000000000,0.00946841180631240002,0.01636034342627900109,-0.03979143447490580271,-0.04400849598132450247,0.00946841180631240002,-0.01636034342627900109,0.00389260872870099981,0.00000000000000000000
0.01935107403199999923,0.87770999902338842080,0.00000000000000000000,0.11198672602892539851,0.29897861253177782093,-0.04971804893679770271,0.05415740899189479957,0.11198672602892530137,-0.29897861253177770990,0.11613195381344940116,-0.00000000000000000000,0.01210440453815870079,0.02384577668939069986,-0.04971804893679789700,-0.05415740899189470242,0.01210440453815870079,-0.02384577668939069986,0.00615804723212400040,-0.00000000000000000000
0.02176995828600000044,0.84898808428499228373,-0.00000000000000000000,0.13728506247446808919,0.31855710269898068754,-0.05977970494012119912,0.06562254035165389354,0.13728506247446800592,-0.31855710269898018794,0.14173020682591030983,-0.00000000000000000000,0.01495625600854729939,0.03304224640393520207,-0.05977970494012119912,-0.06562254035165360211,0.01495625600854729939,-0.03304224640393509799,0.00928170896627739973,-0.00000000000000000000
0.02418884254000000164,0.81861379683819290864,0.00000000000000000000,0.16352474152804968854,0.33278618479216182102,-0.06959805225417149688,0.07843506108857470349,0.16352474152804960528,-0.33278618479216232062,0.16795353071176330473,0.00000000000000000000,0.01798299332373929846,0.04396177412885989705,-0.06959805225417180219,-0.07843506108857439818,0.01798299332373920131,-0.04396177412885989705,0.01343267253393549965,0.00000000000000000000
0.02660772679399999938,0.78706868620133063619,-0.00000000000000000000,0.19014325638412468700,0.34154678412946420929,-0.07878685551936599751,0.09258655212832099524,0.19014325638412399311,-0.34154678412946487542,0.19415277031298308619,0.00000000000000000000,0.02114413366602260064,0.05655754830515089676,-0.07878685551936570608,-0.09258655212832030135,0.02114413366602260064,-0.05655754830515079962,0.01877854357635039967,-0.00000000000000000000
0.02902661104800000058,0.75483990399520994874,0.00000000000000000000,0.21657441120201970097,0.34484079288276631159,-0.08696199708222439317,0.10802842150079079719,0.21657441120202008955,-0.34484079288276658914,0.21968038914925738792,-0.00000000000000000000,0.02440108511128380106,0.07072369850489360066,-0.08696199708222439317,-0.10802842150079050576,0.02440108511128380106,-0.07072369850489379495,0.02547970695529890028,-0.00000000000000000000
0.03144549530199999832,0.72240957067050382001,-0.00000000000000000000,0.24226140211121879875,0.34279003881646408214,-0.09375147714694470613,0.12467229124924469885,0.24226140211121990897,-0.34279003881646391561,0.24390679964767120191,0.00000000000000000000,0.02771851918857340044,0.08629665622969359684,-0.09375147714694459511,-0.12467229124924439354,0.02771851918857329983,-0.08629665622969369398,0.03368362978941170233,-0.00000000000000000000
0.03386437955600000299,0.69024435886917756555,-0.00000000000000000000,0.26666962445336517273,0.33563239950634510267,-0.09880516401543740224,0.14239134492388288988,0.26666962445336561682,-0.33563239950634538022,0.26623627331073107527,0.00000000000000000000,0.03106567474546180138,0.10305807804494719615,-0.09880516401543749938,-0.14239134492388269559,0.03106567474546170077,-0.10305807804494679369,0.04351936793709339918,-0.00000000000000000000
0.03628326381000000073,0.65878554085158691489,0.00000000000000000000,0.28929890026208932019,0.32371516204746242362,-0.10180405312507209703,0.16102260346066690766,0.28929890026209037490,-0.32371516204746242362,0.28612203496282961890,-0.00000000000000000000,0.03441755402900670280,0.12073926728700509758,-0.10180405312507269378,-0.16102260346066621377,0.03441755402900670280,-0.12073926728700480615,0.05509242431182850147,-0.00000000000000000000
0.03870214806399999846,0.62843973569498423615,0.00000000000000000000,0.30969483453236007486,0.30748579511592777358,-0.10246880546407349799,0.18037007498699988983,0.30969483453236040793,-0.30748579511592938340,0.30308016497741258055,-0.00000000000000000000,0.03775597427659430072,0.13902699253813138869,-0.10246880546407349799,-0.18037007498699930697,0.03775597427659439786,-0.13902699253813211033,0.06848009946319040531,-0.00000000000000000000
0.04112103231800000314,0.59957057441118155605,0.00000000000000000000,0.32745903041224488916,0.28748036293956652498,-0.10056735343235509439,0.20020870316568731284,0.32745903041224427854,-0.28748036293956702458,0.31670196239303122221,0.00000000000000000000,0.04107044147127140304,0.15757056545178499407,-0.10056735343235530256,-0.20020870316568609160,0.04107044147127140304,-0.15757056545178510509,0.08372746334019870451,-0.00000000000000000000
0.04353991657200000087,0.57249147836967972935,-0.00000000000000000000,0.34225792158946882759,0.26430986781609300262,-0.09592138491590239402,0.22028901962371719159,0.34225792158946827248,-0.26430986781609272507,0.32666445942690869320,0.00000000000000000000,0.04435881717918919998,0.17599000823254229431,-0.09592138491590260219,-0.22028901962371688628,0.04435881717918899875,-0.17599000823254190573,0.10084406235809929842,0.00000000000000000000
0.04595880082599999861,0.54745971887190358895,0.00000000000000000000,0.35383001410664988162,0.23864485784036060245,-0.08841154368317920287,0.24034238925022791133,0.35383001410665032571,-0.23864485784036060245,0.33273882312470282052,-0.00000000000000000000,0.04762775444447429896,0.19388511291788079749,-0.08841154368317899470,-0.24034238925022879951,0.04762775444447429896,-0.19388511291788110280,0.11980145816758780430,0.00000000000000000000
