time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_0_2_real,sigma_0_2_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag,sigma_1_2_real,sigma_1_2_imag,sigma_2_0_real,sigma_2_0_imag,sigma_2_1_real,sigma_2_1_imag,sigma_2_2_real,sigma_2_2_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00060472106349999998,0.99999408012331525430,-0.00000000000000000000,0.00000374196778020000,0.00227814995341859986,-0.00000113531092000000,0.00085431164629629997,0.00000374196778020000,-0.00227814995341859986,0.00000519002104610000,-0.00000000000000000000,0.00000194625778010000,0.00000000578325540000,-0.00000113531092000000,-0.00085431164629629997,0.00000194625778010000,-0.00000000578325540000,0.00000072985653610000,0.00000000000000000000
0.00120944212699999995,0.99997632073921982609,0.00000000000000000000,0.00001496758667710000,0.00455619381621250041,-0.00000454109931250000,0.00170861599048079994,0.00001496758667710000,-0.00455619381621250041,0.00002075976344080000,0.00000000000000000000,0.00000778490949530000,0.00000004626527510000,-0.00000454109931250000,-0.00170861599048079994,0.00000778490949530000,-0.00000004626527510000,0.00000291949895670000,-0.00000000000000000000
0.00181416319050000004,0.99994672259160277683,-0.00000000000000000000,0.00003367600338590000,0.00683402550513470021,-0.00001021693208960000,0.00256290572963900013,0.00003367600338590000,-0.00683402550513470021,0.00004670826497750000,0.00000000000000000000,0.00001751559028260000,0.00000015614098140000,-0.00001021693208960000,-0.00256290572963900013,0.00001751559028260000,-0.00000015614098140000,0.00000656914568850000,0.00000000000000000000
0.00241888425399999990,0.99990528692002522693,-0.00000000000000000000,0.00005986579581920000,0.00911153895170039967,-0.00001816208748790000,0.00341717355925499986,0.00005986579581920000,-0.00911153895170039967,0.00008303392206440000,-0.00000000000000000000,0.00003113769207790000,0.00000037009761300000,-0.00001816208748790000,-0.00341717355925499986,0.00003113769207790000,-0.00000037009761300000,0.00001167916074500000,0.00000000000000000000
0.00302360531750000021,0.99985201546002300255,0.00000000000000000000,0.00009353497323930000,0.01138862810957000024,-0.00002837555514200000,0.00427141217241149961,0.00009353497323930000,-0.01138862810957000024,0.00012973448985170000,0.00000000000000000000,0.00004865036367750000,0.00000072281088460000,-0.00002837555514200000,-0.00427141217241139987,0.00004865036367750000,-0.00000072281088460000,0.00001825005367860000,0.00000000000000000000
0.00362832638100000007,0.99978691044214640371,0.00000000000000000000,0.00013468097644109999,0.01366518696191719971,-0.00004085603618890000,0.00512561425898629998,0.00013468097644109999,-0.01366518696191710083,0.00018680708241060001,-0.00000000000000000000,0.00007005251082390000,0.00000124894114720000,-0.00004085603618890000,-0.00512561425898620023,0.00007005251082390000,-0.00000124894114720000,0.00002628247951530000,-0.00000000000000000000
0.00423304744450000037,0.99970997459291000009,-0.00000000000000000000,0.00018330067798980000,0.01594110952881490004,-0.00005560194340110000,0.00597977250485649987,0.00018330067798980000,-0.01594110952881469881,0.00025424817296359998,-0.00000000000000000000,0.00009534279631660000,0.00000198312954980000,-0.00005560194340110000,-0.00597977250485649987,0.00009534279631660000,-0.00000198312954980000,0.00003577723866900000,-0.00000000000000000000
0.00483776850799999981,0.99962121113422397478,-0.00000000000000000000,0.00023939038250930000,0.01821628987460539861,-0.00007261140134990000,0.00683387959109880028,0.00023939038250930000,-0.01821628987460539861,0.00033205359416570000,-0.00000000000000000000,0.00012451964014720000,0.00000295999420460000,-0.00007261140134990000,-0.00683387959109869967,0.00012451964014720000,-0.00000295999420460000,0.00004673527683870000,-0.00000000000000000000
0.00544248957150000011,0.99952062378257544584,-0.00000000000000000000,0.00030294582702400000,0.02049062211525539898,-0.00009188224659780000,0.00768792819318589969,0.00030294582702400000,-0.02049062211525549959,0.00042021853843590001,0.00000000000000000000,0.00015758121965880000,0.00000421412635270000,-0.00009188224659780000,-0.00768792819318589969,0.00015758121965880000,-0.00000421412635270000,0.00005915768488480000,-0.00000000000000000000
0.00604721063500000041,0.99940821674923474571,-0.00000000000000000000,0.00037396218135250000,0.02276400042572510052,-0.00011341202792100000,0.00854191098019099933,0.00037396218135250000,-0.02276400042572489929,0.00051873755834120001,0.00000000000000000000,0.00019452546973000001,0.00000578008653400000,-0.00011341202792100000,-0.00854191098019099933,0.00019452546973000001,-0.00000578008653400000,0.00007304569868880000,-0.00000000000000000000
0.00665193169849999984,0.99928399474083562382,0.00000000000000000000,0.00045243404855509998,0.02503631904734280114,-0.00013719800656109999,0.00939582061399749958,0.00045243404855509998,-0.02503631904734289829,0.00062760456703039999,-0.00000000000000000000,0.00023535008298399999,0.00000769240075970000,-0.00013719800656109999,-0.00939582061399749958,0.00023535008298399999,-0.00000769240075970000,0.00008840069899230000,0.00000000000000000000
0.00725665276200000015,0.99914796295752239530,-0.00000000000000000000,0.00053835546543120000,0.02730747229512750160,-0.00016323715650650000,0.01024964974849090077,0.00053835546543120000,-0.02730747229512750160,0.00074681283871929998,0.00000000000000000000,0.00028005251002100002,0.00000998555668940000,-0.00016323715650650000,-0.01024964974849090077,0.00028005251002090001,-0.00000998555668940000,0.00010522421121820000,0.00000000000000000000
