time,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_0_0_real,sigma_0_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,0.00001295982603120311,0.00359993258574739993,0.00001295982603120298,-0.00359993258574739993,0.99998704012075323444,0.00000000000000000000,0.00001295987924625618,0.00000000000000000000
0.00359999999999999990,0.00005183700533834833,0.00719945521339080026,0.00005183700533834773,-0.00719945521339080026,0.99994816195504721001,0.00000000000000000000,0.00005183804496769695,0.00000000000000000000
0.00719999999999999980,0.00011662465319490000,0.01079815646823729935,0.00011662465319490000,-0.01079815646823729935,0.99988336993701076860,0.00000000000000000000,0.00011663006301070000,0.00000000000000000000
0.01080000000000000057,0.00020731136305789999,0.01439562587725230075,0.00020731136305789999,-0.01439562587725220014,0.99979267145837680264,0.00000000000000000000,0.00020732854165980000,0.00000000000000000000
0.01439999999999999961,0.00032388117439080002,0.01799145322389510138,0.00032388117439080002,-0.01799145322389510138,0.99967607686537396372,0.00000000000000000000,0.00032392313466620001,0.00000000000000000000
0.01799999999999999864,0.00046631358125169998,0.02158522863328109914,0.00046631358125169998,-0.02158522863328099853,0.99953359945665598563,0.00000000000000000000,0.00046640054340050001,0.00000000000000000000
0.02160000000000000114,0.00063458354332040004,0.02517654265710750003,0.00063458354332040004,-0.02517654265710750003,0.99936525548044397027,0.00000000000000000000,0.00063474451961929997,0.00000000000000000000
0.02520000000000000018,0.00082866149934400003,0.02876498635825849859,0.00082866149934400003,-0.02876498635825849859,0.99917106413123035757,0.00000000000000000000,0.00082893586884099995,0.00000000000000000000
0.02879999999999999921,0.00104851338298369992,0.03235015139502100262,0.00104851338298369992,-0.03235015139502089854,0.99895104754575603234,0.00000000000000000000,0.00104895245432959990,0.00000000000000000000
0.03239999999999999825,0.00129410064104019994,0.03593163010485179998,0.00129410064104019994,-0.03593163010485189712,0.99870523079841755365,0.00000000000000000000,0.00129476920168389992,0.00000000000000000000
0.03599999999999999728,0.00156538025403240005,0.03950901558763460220,0.00156538025403240005,-0.03950901558763449811,0.99843364189608163617,0.00000000000000000000,0.00156635810402719995,0.00000000000000000000
0.03959999999999989917,0.00186230475910180004,0.04308190178836129869,0.00186230475910180004,-0.04308190178836100032,0.99813631177231199043,0.00000000000000000000,0.00186368822779499994,0.00000000000000000000
0.04320000000000000229,0.00218482227521089997,0.04664988357918350287,0.00218482227521089997,-0.04664988357918339879,0.99781327428100263788,0.00000000000000000000,0.00218672571911549983,0.00000000000000000000
0.04680000000000000132,0.00253287653060000001,0.05021255684076950110,0.00253287653059989983,-0.05021255684076950110,0.99746456618934875582,0.00000000000000000000,0.00253543381077830010,0.00000000000000000000
0.05040000000000000036,0.00290640689246679995,0.05376951854291470156,0.00290640689246679995,-0.05376951854291459748,0.99709022717034923033,0.00000000000000000000,0.00290977282978680018,0.00000000000000000000
0.05399999999999999939,0.00330534839882659984,0.05732036682434329955,0.00330534839882650009,-0.05732036682434329955,0.99669029979465317837,0.00000000000000000000,0.00330970020548710005,0.00000000000000000000
0.05759999999999999842,0.00372963179250989990,0.06086470107164960314,0.00372963179250989990,-0.06086470107164970028,0.99626482952187755959,0.00000000000000000000,0.00373517047826979996,0.00000000000000000000
0.06119999999999999746,0.00417918355725279984,0.06440212199732370246,0.00417918355725279984,-0.06440212199732349430,0.99581386469133603700,0.00000000000000000000,0.00418613530883529990,0.00000000000000000000
0.06479999999999999649,0.00465392595582880039,0.06793223171680469463,0.00465392595582880039,-0.06793223171680469463,0.99533745651216620765,0.00000000000000000000,0.00466254348801870000,0.00000000000000000000
0.06840000000000000246,0.00515377707017330034,0.07145463382452879597,0.00515377707017330034,-0.07145463382452869883,0.99483565905303483756,0.00000000000000000000,0.00516434094716539983,0.00000000000000000000
0.07199999999999999456,0.00567865084344520033,0.07496893346889670073,0.00567865084344520033,-0.07496893346889660359,0.99430852923115842223,0.00000000000000000000,0.00569147076905029969,0.00000000000000000000
0.07560000000000000053,0.00622845712397199994,0.07847473742612079417,0.00622845712397199994,-0.07847473742612069703,0.99375612680089142614,0.00000000000000000000,0.00624387319933309998,0.00000000000000000000
0.07919999999999989548,0.00680310171101299998,0.08197165417289370426,0.00680310171101299998,-0.08197165417289359324,0.99317851434169401870,0.00000000000000000000,0.00682148565854039969,0.00000000000000000000
0.08279999999999999860,0.00740248640228710012,0.08545929395790090310,0.00740248640228719987,-0.08545929395790090310,0.99257575724567281839,0.00000000000000000000,0.00742424275456789965,0.00000000000000000000
0.08640000000000000457,0.00802650904320420001,0.08893726887213110333,0.00802650904320420001,-0.08893726887213100618,0.99194792370456041919,0.00000000000000000000,0.00805207629569219992,0.00000000000000000000
0.08999999999999999667,0.00867506357771839938,0.09240519291785259659,0.00867506357771839938,-0.09240519291785259659,0.99129508469618876632,0.00000000000000000000,0.00870491530408470070,0.00000000000000000000
0.09360000000000000264,0.00934804010075439978,0.09586268207626219562,0.00934804010075439978,-0.09586268207626230664,0.99061731397046637326,0.00000000000000000000,0.00938268602981709963,0.00000000000000000000
0.09719999999999999474,0.01004532491213219920,0.09930935437379449782,0.01004532491213229982,-0.09930935437379440067,0.98991468803494042650,0.00000000000000000000,0.01008531196534889936,0.00000000000000000000
0.10080000000000000071,0.01076680057192149972,0.10274482994703959537,0.01076680057192149972,-0.10274482994703970640,0.98918728613981521391,0.00000000000000000000,0.01081271386048849974,0.00000000000000000000
0.10439999999999989566,0.01151234595715140002,0.10616873110625420218,0.01151234595715140002,-0.10616873110625399401,0.98843519026250103998,0.00000000000000000000,0.01156480973781479939,0.00000000000000000000
0.10799999999999999878,0.01228183631980619972,0.10958068239742230210,0.01228183631980630033,-0.10958068239742230210,0.98765848509177622816,0.00000000000000000000,0.01234151490855260082,0.00000000000000000000
0.11159999999999989373,0.01307514334603140059,0.11298031066285330049,0.01307514334603140059,-0.11298031066285339763,0.98685725801144874580,0.00000000000000000000,0.01314274198888860067,0.00000000000000000000
0.11519999999999999685,0.01389213521647430019,0.11636724510028509383,0.01389213521647440081,-0.11636724510028499668,0.98603159908363036124,0.00000000000000000000,0.01396840091671859921,0.00000000000000000000
0.11880000000000000282,0.01473267666768630045,0.11974111732047329482,0.01473267666768639933,-0.11974111732047329482,0.98518160103154395202,0.00000000000000000000,0.01481839896881500043,0.00000000000000000000
0.12239999999999999492,0.01559662905450680086,0.12310156140325230478,0.01559662905450680086,-0.12310156140325219376,0.98430735922196843646,0.00000000000000000000,0.01569264077840299906,0.00000000000000000000
0.12600000000000000089,0.01648385041335320017,0.12644821395204339232,0.01648385041335330078,-0.12644821395204339232,0.98340897164725560309,0.00000000000000000000,0.01659102835313550073,0.00000000000000000000
0.12959999999999999298,0.01739419552634000055,0.12978071414680039664,0.01739419552634010116,-0.12978071414680089624,0.98248653890695603064,0.00000000000000000000,0.01751346109345409963,0.00000000000000000000
0.13319999999999990181,0.01832751598614699995,0.13309870379539628926,0.01832751598614710056,-0.13309870379539620600,0.98154016418910716713,0.00000000000000000000,0.01845983581132610088,0.00000000000000000000
0.13680000000000000493,0.01928366026155909838,0.13640182738340200785,0.01928366026155919899,-0.13640182738340189683,0.98056995325110196671,0.00000000000000000000,0.01943004674934600134,0.00000000000000000000
0.14039999999999999702,0.02026247376360030064,0.13968973212230401115,0.02026247376360030064,-0.13968973212230401115,0.97957601440027397555,0.00000000000000000000,0.02042398560018909848,0.00000000000000000000
