time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.10000000000000000555,0.99006916771182040815,-0.00000000000000000000,0.00992489322168399989,0.09861874174242479807,0.00992489322168399989,-0.09861874174242429847,0.00993083228818630002,-0.00000000000000000000
0.20000000000000001110,0.96109667882642124681,-0.00000000000000000000,0.03881037973450209705,0.18909953599322779083,0.03881037973450190276,-0.18909953599322801288,0.03890332117357799685,-0.00000000000000000000
0.29999999999999998890,0.91546877092801515197,0.00000000000000000000,0.08407765528009150668,0.26403590168323959331,0.08407765528009089606,-0.26403590168324198029,0.08453122907183580059,-0.00000000000000000000
0.40000000000000002220,0.85692411880597030294,-0.00000000000000000000,0.14171338240924119534,0.31740952984718412422,0.14171338240924019614,-0.31740952984718351360,0.14307588119370290292,-0.00000000000000000000
0.50000000000000000000,0.79022167880105820270,0.00000000000000000000,0.20665976055216908613,0.34510779474191871641,0.20665976055217100127,-0.34510779474192210259,0.20977832119847950043,0.00000000000000000000
0.59999999999999997780,0.72072299466965172865,0.00000000000000010000,0.27329453004083392731,0.34525564852182688558,0.27329453004083620327,-0.34525564852182522024,0.27927700532984600645,0.00000000000000000000
0.69999999999999995559,0.65392893578521071873,0.00000000000000010000,0.33594989257608048883,0.31833711266257841421,0.33594989257607987820,-0.31833711266257841421,0.34607106421414002284,-0.00000000000000000000
0.80000000000000004441,0.59501362222260834045,0.00000000000000000000,0.38942012096078787442,0.26710303993813971912,0.38942012096078770789,-0.26710303993813788725,0.40498637777665358328,-0.00000000000000000000
0.90000000000000002220,0.54839700616463382676,0.00000000000000000000,0.42941275053710947773,0.19628081974742109250,0.42941275053710842302,-0.19628081974741928839,0.45160299383450369648,-0.00000000000000000000
1.00000000000000000000,0.51739280319238534211,-0.00000000000000000000,0.45290551305730009091,0.11211760702714490545,0.45290551305729698228,-0.11211760702714550220,0.48260719680662977904,0.00000000000000000000
1.10000000000000008882,0.50396080225081418824,0.00000000000000000000,0.45837973166706880157,0.02180167840017420075,0.45837973166706541539,-0.02180167840017420075,0.49603919774800347975,-0.00000000000000000000
1.19999999999999995559,0.50858260194599524961,0.00000000000000010000,0.44591118202671770065,-0.06718342605860480599,0.44591118202672208604,0.06718342605860469496,0.49141739805271639208,-0.00000000000000010000
1.30000000000000004441,0.53026820288264431280,-0.00000000000000000000,0.41711216559935049286,-0.14771125231166029601,0.41711216559935310189,0.14771125231165921354,0.46973179711598728181,0.00000000000000000000
1.39999999999999991118,0.56668859320509534783,0.00000000000000000000,0.37493349270198117473,-0.21361015371007568975,0.37493349270198378376,0.21361015371007430197,0.43331140679338420174,0.00000000000000000000
