time,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_0_0_real,sigma_0_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,0.00001037999204612243,0.00455625543836689958,0.00001037999204612243,-0.00455625543836689958,0.99997923995766080374,0.00000000000000000000,0.00002076004233375008,0.00000000000000000000
10.00000000000000000000,0.00004151842202173939,0.00911199822487080043,0.00004151842202173889,-0.00911199822487080043,0.99991696216184200452,0.00000000000000000000,0.00008303783783501934,0.00000000000000000000
20.00000000000000000000,0.00009341064783173729,0.01366671461128190004,0.00009341064783173680,-0.01366671461128190004,0.99981317362686783490,0.00000000000000000000,0.00018682637253550000,0.00000000000000000000
30.00000000000000000000,0.00016604894443949999,0.01821989156646349958,0.00016604894443949999,-0.01821989156646349958,0.99966788604362954995,0.00000000000000000000,0.00033211395550719998,0.00000000000000000000
40.00000000000000000000,0.00025942249878300002,0.02277101626197240020,0.00025942249878300002,-0.02277101626197240020,0.99948111577722098531,0.00000000000000000000,0.00051888422160549996,0.00000000000000000000
50.00000000000000000000,0.00037351741176149997,0.02731957613956649891,0.00037351741176149997,-0.02731957613956639830,0.99925288386485899839,0.00000000000000000000,0.00074711613362419996,0.00000000000000000000
60.00000000000000000000,0.00050831670078990004,0.03186505897866700326,0.00050831670078990004,-0.03186505897866700326,0.99898321601305961615,0.00000000000000000000,0.00101678398506530000,0.00000000000000000000
70.00000000000000000000,0.00066380030291920001,0.03640695296376569856,0.00066380030291920001,-0.03640695296376569856,0.99867214259423675582,0.00000000000000000000,0.00132785740352299995,0.00000000000000000000
80.00000000000000000000,0.00083994507852269999,0.04094474675176380113,0.00083994507852269999,-0.04094474675176369705,0.99831969864276159932,0.00000000000000000000,0.00168030135468200006,0.00000000000000000000
90.00000000000000000000,0.00103672481554600003,0.04547792953922689951,0.00103672481554600003,-0.04547792953922669829,0.99792592385027056867,0.00000000000000000000,0.00207407614692869989,0.00000000000000000000
100.00000000000000000000,0.00125411023432090004,0.05000599112954579734,0.00125411023432090004,-0.05000599112954590142,0.99749086256037344800,0.00000000000000000000,0.00250913743657519986,0.00000000000000000000
110.00000000000000000000,0.00149206899294110004,0.05452842200001069978,0.00149206899294110004,-0.05452842200001060263,0.99701456376303176921,0.00000000000000000000,0.00298543623369479979,0.00000000000000000000
120.00000000000000000000,0.00175056569319860002,0.05904471336874540094,0.00175056569319860002,-0.05904471336874529686,0.99649708108788281891,0.00000000000000000000,0.00350291890856800018,0.00000000000000000000
130.00000000000000000000,0.00202956188707909988,0.06355435726154419485,0.00202956188707909988,-0.06355435726154390341,0.99593847279742964140,0.00000000000000000000,0.00406152719873829979,0.00000000000000000000
140.00000000000000000000,0.00232901608381540009,0.06805684657854829678,0.00232901608381540009,-0.06805684657854829678,0.99533880177920364130,0.00000000000000000000,0.00466119821667609988,0.00000000000000000000
150.00000000000000000000,0.00264888375749500020,0.07255167516078410428,0.00264888375749500020,-0.07255167516078389611,0.99469813553753161361,0.00000000000000000000,0.00530186445804940037,0.00000000000000000000
160.00000000000000000000,0.00298911735522299979,0.07703833785654430610,0.00298911735522299979,-0.07703833785654440325,0.99401654618471524394,0.00000000000000000000,0.00598345381060109982,0.00000000000000000000
170.00000000000000000000,0.00334966630583419982,0.08151633058758289696,0.00334966630583419982,-0.08151633058758279982,0.99329411043137716408,0.00000000000000000000,0.00670588956362799977,0.00000000000000000000
180.00000000000000000000,0.00373047702915689982,0.08598515041515740476,0.00373047702915700000,-0.08598515041515750190,0.99253090957661838090,0.00000000000000000000,0.00746909041806619999,0.00000000000000000000
190.00000000000000000000,0.00413149294582130025,0.09044429560584879568,0.00413149294582130025,-0.09044429560584869854,0.99172702949718316567,0.00000000000000000000,0.00827297049717310058,0.00000000000000000000
