time,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_0_0_real,sigma_0_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,0.00001295987310041320,0.00359993605839949984,0.00001295987310041308,-0.00359993605839949984,0.99998704011508676714,0.00000000000000000000,0.00001295988490527602,0.00000000000000000000
0.00359999999999999990,0.00005183796959772619,0.00719948847324069965,0.00005183796959772584,-0.00719948847324069965,0.99994816184149759586,0.00000000000000000000,0.00005183815849240061,0.00000000000000000000
0.00719999999999999980,0.00011662972129010001,0.01079827364657389918,0.00011662972129010001,-0.01079827364657380030,0.99988336932245058808,0.00000000000000000000,0.00011663067753290000,0.00000000000000000000
0.01080000000000000057,0.00020732751525790000,0.01439590807311490021,0.00020732751525790000,-0.01439590807311490021,0.99979266946278122496,0.00000000000000000000,0.00020733053719960000,0.00000000000000000000
0.01439999999999999961,0.00032392069498850002,0.01799200838612299846,0.00032392069498850002,-0.01799200838612299846,0.99967607192808083383,0.00000000000000000000,0.00032392807189840001,0.00000000000000000000
0.01799999999999999864,0.00046639556195200000,0.02158619140354620103,0.00046639556195200000,-0.02158619140354620103,0.99953358914354439868,0.00000000000000000000,0.00046641085643179999,0.00000000000000000000
0.02160000000000000114,0.00063473537762489998,0.02517807417413730001,0.00063473537762489998,-0.02517807417413730001,0.99936523629248763534,0.00000000000000000000,0.00063476370749490001,0.00000000000000000000
0.02520000000000000018,0.00082892036596349998,0.02876727402353130084,0.00082892036596349998,-0.02876727402353120022,0.99917103131447604358,0.00000000000000000000,0.00082896868550260002,0.00000000000000000000
0.02879999999999999921,0.00104892771632490007,0.03235340860028020071,0.00104892771632490007,-0.03235340860028029786,0.99895099490322480928,0.00000000000000000000,0.00104900509674970004,0.00000000000000000000
0.03239999999999999825,0.00129473158683560000,0.03593609592183259760,0.00129473158683560000,-0.03593609592183240331,0.99870515050406916124,0.00000000000000000000,0.00129484949590090003,0.00000000000000000000
0.03599999999999999728,0.00156630310820680008,0.03951495442045389883,0.00156630310820680008,-0.03951495442045389883,0.99843352431114984480,0.00000000000000000000,0.00156647568881209992,0.00000000000000000000
0.03959999999999989917,0.00186361038799499998,0.04308960298908170311,0.00186361038799499998,-0.04308960298908170311,0.99813614526427962836,0.00000000000000000000,0.00186385473568279991,0.00000000000000000000
0.04320000000000000229,0.00218661851530759996,0.04665966102710109725,0.00218661851530759996,-0.04665966102710100011,0.99781304504541956657,0.00000000000000000000,0.00218695495453710004,0.00000000000000000000
0.04680000000000000132,0.00253528956595109982,0.05022474848604319836,0.00253528956595109982,-0.05022474848604330244,0.99746425807491678750,0.00000000000000000000,0.00253574192503529987,0.00000000000000000000
0.05040000000000000036,0.00290958260802240019,0.05378448591519170013,0.00290958260802240019,-0.05378448591519160299,0.99708982150733804772,0.00000000000000000000,0.00291017849261300011,0.00000000000000000000
0.05399999999999999939,0.00330945370793969988,0.05733849450709110201,0.00330945370793960013,-0.05733849450709090079,0.99668977522700397120,0.00000000000000000000,0.00331022477294939986,0.00000000000000000000
0.05759999999999999842,0.00373485593691299991,0.06088639614295170144,0.00373485593691299991,-0.06088639614295170144,0.99626416184318622449,0.00000000000000000000,0.00373583815676169998,0.00000000000000000000
0.06119999999999999746,0.00418573937785269960,0.06442781343794630466,0.00418573937785269960,-0.06442781343794640181,0.99581302668501436859,0.00000000000000000000,0.00418697331492719985,0.00000000000000000000
0.06479999999999999649,0.00466205113271239962,0.06796236978638299508,0.00466205113271239962,-0.06796236978638299508,0.99533641779602122224,0.00000000000000000000,0.00466358220393020030,0.00000000000000000000
0.06840000000000000246,0.00516373533026719990,0.07148968940675219652,0.00516373533026719990,-0.07148968940675229367,0.99483438592831241465,0.00000000000000000000,0.00516561407163410036,0.00000000000000000000
0.07199999999999999456,0.00569073313432329978,0.07500939738664640088,0.00569073313432329978,-0.07500939738664670620,0.99430698453655919078,0.00000000000000000000,0.00569301546337700002,0.00000000000000000000
0.07560000000000000053,0.00624298275235769980,0.07852111972753529623,0.00624298275235769980,-0.07852111972753539337,0.99375426977155201236,0.00000000000000000000,0.00624573022839119973,0.00000000000000000000
0.07919999999999989548,0.00682041944458489958,0.08202448338938909955,0.00682041944458489958,-0.08202448338938900241,0.99317630047339600097,0.00000000000000000000,0.00682369952654330019,0.00000000000000000000
0.08279999999999999860,0.00742297553345080009,0.08551911633515679734,0.00742297553345080009,-0.08551911633515660305,0.99257313816454695310,0.00000000000000000000,0.00742686183539570041,0.00000000000000000000
0.08640000000000000457,0.00805058041354790067,0.08900464757507829672,0.00805058041354790067,-0.08900464757507819957,0.99194484704236018935,0.00000000000000000000,0.00805515295758810028,0.00000000000000000000
0.08999999999999999667,0.00870316056195230038,0.09248070721082149448,0.00870316056195219977,-0.09248070721082139733,0.99129149397140481348,0.00000000000000000000,0.00870850602853580000,0.00000000000000000000
0.09360000000000000264,0.00938063954897879956,0.09594692647946259645,0.00938063954897879956,-0.09594692647946290176,0.99061314847549297724,0.00000000000000000000,0.00938685152444809941,0.00000000000000000000
0.09719999999999999474,0.01008293804935130045,0.09940293779726119827,0.01008293804935119983,-0.09940293779726090684,0.98990988272929036906,0.00000000000000000000,0.01009011727065989988,0.00000000000000000000
0.10080000000000000071,0.01080997385378460081,0.10284837480325989545,0.01080997385378460081,-0.10284837480325960402,0.98918177154966802078,0.00000000000000000000,0.01081822845027879954,0.00000000000000000000
0.10439999999999989566,0.01156166188097939966,0.10628287240269289338,0.01156166188097950027,-0.10628287240269250480,0.98842889238679843000,0.00000000000000000000,0.01157110761314599987,0.00000000000000000000
0.10799999999999999878,0.01233791419002049951,0.10970606681017519568,0.01233791419002049951,-0.10970606681017469608,0.98765132531483923461,0.00000000000000000000,0.01234867468510849990,0.00000000000000000000
0.11159999999999989373,0.01313863999318080032,0.11311759559269929376,0.01313863999318080032,-0.11311759559269850273,0.98684915302235765022,0.00000000000000000000,0.01315084697760090029,0.00000000000000000000
0.11519999999999999685,0.01396374566912570066,0.11651709771240470470,0.01396374566912570066,-0.11651709771240399693,0.98602246080241662263,0.00000000000000000000,0.01397753919753720077,0.00000000000000000000
0.11880000000000000282,0.01481313477651560045,0.11990421356913899542,0.01481313477651560045,-0.11990421356913830153,0.98517133654244715135,0.00000000000000000000,0.01482866345750949964,0.00000000000000000000
0.12239999999999999492,0.01568670806800109840,0.12327858504276960339,0.01568670806800109840,-0.12327858504276920093,0.98429587071365864936,0.00000000000000000000,0.01570412928629109917,0.00000000000000000000
0.12600000000000000089,0.01658436350461050049,0.12663985553528531169,0.01658436350461060110,-0.12663985553528508965,0.98339615636030197621,0.00000000000000000000,0.01660384363964510085,0.00000000000000000000
0.12959999999999999298,0.01750599627052359941,0.12998767001263439314,0.01750599627052359941,-0.12998767001263419885,0.98247228908851325091,0.00000000000000000000,0.01752771091143389900,0.00000000000000000000
0.13319999999999990181,0.01845149878823020007,0.13332167504633168909,0.01845149878823020007,-0.13332167504633049560,0.98152436705492285274,0.00000000000000000000,0.01847563294503019871,0.00000000000000000000
0.13680000000000000493,0.01942076073406669851,0.13664151885479880466,0.01942076073406679912,-0.13664151885479838833,0.98055249095493657308,0.00000000000000000000,0.01944750904502530117,0.00000000000000000000
0.14039999999999999702,0.02041366905413179861,0.13994685134445988828,0.02041366905413189922,-0.13994685134445930541,0.97955676401072822035,0.00000000000000000000,0.02044323598923560026,0.00000000000000000000
0.14399999999999998912,0.02143010798057300159,0.14323732415055770439,0.02143010798057309874,-0.14323732415055770439,0.97853729195897576343,0.00000000000000000000,0.02146270804100339907,0.00000000000000000000
0.14760000000000000897,0.02246995904824109977,0.14651259067770289191,0.02246995904824109977,-0.14651259067770269762,0.97749418303819524123,0.00000000000000000000,0.02250581696178950014,0.00000000000000000000
0.15120000000000000107,0.02353310111171159902,0.14977230614015119015,0.02353310111171159902,-0.14977230614015049626,0.97642754797592323790,0.00000000000000000000,0.02357245202405859955,0.00000000000000000000
0.15479999999999999316,0.02461941036266479879,0.15301612760179281181,0.02461941036266489941,-0.15301612760179289507,0.97533749997552943167,0.00000000000000000000,0.02466250002445400172,0.00000000000000000000
0.15839999999999990199,0.02572876034762320088,0.15624371401584910557,0.02572876034762330150,-0.15624371401584868924,0.97422415470272638593,0.00000000000000000000,0.02577584529725560070,0.00000000000000000000
