time,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_0_0_real,sigma_0_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,0.00001295981011423828,0.00359993177179840015,0.00001295981011423849,-0.00359993177179840015,0.99998704012250982931,0.00000000000000000000,0.00001295987748183043,0.00000000000000000000
0.00359999999999999990,0.00005183693895066668,0.00719945180370409974,0.00005183693895066742,-0.00719945180370409974,0.99994816197088498555,0.00000000000000000000,0.00005183802910337761,0.00000000000000000000
0.00719999999999999980,0.00011662449415810001,0.01079814800750040008,0.00011662449415810001,-0.01079814800750040008,0.99988336999371441038,0.00000000000000000000,0.00011663000625379999,0.00000000000000000000
0.01080000000000000057,0.00020731100290769999,0.01439560868437489947,0.00020731100290769999,-0.01439560868437489947,0.99979267160482676591,0.00000000000000000000,0.00020732839512600001,0.00000000000000000000
0.01439999999999999961,0.00032388041188950001,0.01799142239375019908,0.00032388041188959998,-0.01799142239375019908,0.99967607718136641815,0.00000000000000000000,0.00032392281855920000,0.00000000000000000000
0.01799999999999999864,0.00046631209594599998,0.02158517803905760091,0.00046631209594610000,-0.02158517803905739968,0.99953360006168356922,0.00000000000000000000,0.00046639993820770000,0.00000000000000000000
0.02160000000000000114,0.00063458086915180005,0.02517646495325040132,0.00063458086915180005,-0.02517646495325049846,0.99936525654254215745,0.00000000000000000000,0.00063474345732560003,0.00000000000000000000
0.02520000000000000018,0.00082865699832449999,0.02876487298399089954,0.00082865699832449999,-0.02876487298399079892,0.99917106587564841202,0.00000000000000000000,0.00082893412416599999,0.00000000000000000000
0.02879999999999999921,0.00104850621894819990,0.03234999257845180137,0.00104850621894819990,-0.03234999257845169729,0.99895105026378561153,0.00000000000000000000,0.00104894973599290006,0.00000000000000000000
0.03239999999999999825,0.00129408975348649998,0.03593141486766150000,0.00129408975348649998,-0.03593141486766150000,0.99870523485602324953,0.00000000000000000000,0.00129476514370130001,0.00000000000000000000
0.03599999999999999728,0.00156536433206129998,0.03950873175034039925,0.00156536433206129998,-0.03950873175034030210,0.99843364774263521078,0.00000000000000000000,0.00156635225704309993,0.00000000000000000000
0.03959999999999989917,0.00186228221546819997,0.04308153597615629882,0.00186228221546819997,-0.04308153597615629882,0.99813631994919560508,0.00000000000000000000,0.00186368005045470003,0.00000000000000000000
0.04320000000000000229,0.00218479122049779987,0.04664942122834429827,0.00218479122049779987,-0.04664942122834409705,0.99781328543013281251,0.00000000000000000000,0.00218671456948140016,0.00000000000000000000
0.04680000000000000132,0.00253283474752650020,0.05021198220561910036,0.00253283474752650020,-0.05021198220561919751,0.99746458106177005032,0.00000000000000000000,0.00253541893779479994,0.00000000000000000000
0.05040000000000000036,0.00290635181034129986,0.05376881470335700269,0.00290635181034129986,-0.05376881470335700269,0.99709024663476419903,0.00000000000000000000,0.00290975336479680014,0.00000000000000000000
