time,sigma_0_1_real,sigma_0_1_imag,sigma_1_0_real,sigma_1_0_imag,sigma_0_0_real,sigma_0_0_imag,sigma_1_1_real,sigma_1_1_imag
0.00000000000000000000,0.00001037953260342160,0.00455614133446450003,0.00001037953260342208,-0.00455614133446450003,0.99997924021687079055,0.00000000000000000000,0.00002075978301612723,0.00000000000000000000
10.00000000000000000000,0.00004151170186699501,0.00911106420151899972,0.00004151170186699397,-0.00911106420151919921,0.99991696637746962928,0.00000000000000000000,0.00008303362246112232,0.00000000000000000000
20.00000000000000000000,0.00009337635161993042,0.01366348194368910071,0.00009337635161992902,-0.01366348194368900010,0.99981319539079382963,0.00000000000000000000,0.00018680460910510001,0.00000000000000000000
30.00000000000000000000,0.00016593797483390000,0.01821204829575279877,0.00016593797483390000,-0.01821204829575299999,0.99966795620995596572,0.00000000000000000000,0.00033204378992029998,0.00000000000000000000
40.00000000000000000000,0.00025914717328190000,0.02275545851711899964,0.00025914717328190000,-0.02275545851711920087,0.99948128991672879895,0.00000000000000000000,0.00051871008324250005,0.00000000000000000000
50.00000000000000000000,0.00037293981393589999,0.02729242909495779856,0.00037293981393589999,-0.02729242909495799979,0.99925324934782722153,0.00000000000000000000,0.00074675065217509997,0.00000000000000000000
60.00000000000000000000,0.00050723764040799997,0.03182168026366220120,0.00050723764040799997,-0.03182168026366290203,0.99898389901989637085,0.00000000000000000000,0.00101610098014969993,0.00000000000000000000
70.00000000000000000000,0.00066194835128539995,0.03634193671962159672,0.00066194835128539995,-0.03634193671962229755,0.99867331509173518089,0.00000000000000000000,0.00132668490827739997,0.00000000000000000000
80.00000000000000000000,0.00083696569189820004,0.04085192835321350274,0.00083696569189820004,-0.04085192835321419663,0.99832158532057080347,0.00000000000000000000,0.00167841467934660006,0.00000000000000000000
90.00000000000000000000,0.00103216955984139990,0.04535039097599920244,0.00103216955984139990,-0.04535039097599929958,0.99792880901135117000,0.00000000000000000000,0.00207119098847239995,0.00000000000000000000
100.00000000000000000000,0.00124742612412800003,0.04983606704206539756,0.00124742612412800003,-0.04983606704206469673,0.99749509695944715837,0.00000000000000000000,0.00250490304034539993,0.00000000000000000000
110.00000000000000000000,0.00148258795781079991,0.05430770636278779706,0.00148258795781079991,-0.05430770636278710317,0.99702057138691124738,0.00000000000000000000,0.00297942861302509998,0.00000000000000000000
120.00000000000000000000,0.00173749418389189999,0.05876406681426560308,0.00173749418389189999,-0.05876406681426459694,0.99650536587185156723,0.00000000000000000000,0.00349463412821280012,0.00000000000000000000
130.00000000000000000000,0.00201197063431870007,0.06320391503678929324,0.00201197063431870007,-0.06320391503678879364,0.99594962527234520699,0.00000000000000000000,0.00405037472793729966,0.00000000000000000000
140.00000000000000000000,0.00230583002184780008,0.06762602712556139983,0.00230583002184780008,-0.06762602712556149698,0.99535350564293578746,0.00000000000000000000,0.00464649435757400007,0.00000000000000000000
150.00000000000000000000,0.00261887212454079994,0.07202918931202639818,0.00261887212454079994,-0.07202918931202610675,0.99471717414557936365,0.00000000000000000000,0.00528282585511509993,0.00000000000000000000
160.00000000000000000000,0.00295088398263870007,0.07641219863514610300,0.00295088398263870007,-0.07641219863514570054,0.99404080895433599707,0.00000000000000000000,0.00595919104660659962,0.00000000000000000000
170.00000000000000000000,0.00330164010754609985,0.08077386360198660076,0.00330164010754620003,-0.08077386360198629545,0.99332459915351523083,0.00000000000000000000,0.00667540084764940006,0.00000000000000000000
180.00000000000000000000,0.00367090270264360018,0.08511300483719419496,0.00367090270264369993,-0.08511300483719459742,0.99256874463045297041,0.00000000000000000000,0.00743125537087370013,0.00000000000000000000
190.00000000000000000000,0.00405842189562709982,0.08942845572073650218,0.00405842189562720043,-0.08942845572073609972,0.99177345596224519841,0.00000000000000000000,0.00822654403927849942,0.00000000000000000000
200.00000000000000000000,0.00446393598208869990,0.09371906301315960364,0.00446393598208869990,-0.09371906301315950649,0.99093895429639278216,0.00000000000000000000,0.00906104570532360008,0.00000000000000000000
210.00000000000000000000,0.00488717167996300002,0.09798368746758739922,0.00488717167996300002,-0.09798368746758689962,0.99006547122621835211,0.00000000000000000000,0.00993452877566169956,0.00000000000000000000
220.00000000000000000000,0.00532784439450569979,0.10222120442789650596,0.00532784439450569979,-0.10222120442789539574,0.98915324866064358034,0.00000000000000000000,0.01084675134138540081,0.00000000000000000000
230.00000000000000000000,0.00578565849345429994,0.10643050441279759688,0.00578565849345429994,-0.10643050441279690299,0.98820253868857521606,0.00000000000000000000,0.01179746131365960043,0.00000000000000000000
240.00000000000000000000,0.00626030759202350021,0.11061049368551130467,0.00626030759202339960,-0.11061049368551000016,0.98721360343778963298,0.00000000000000000000,0.01278639656461109941,0.00000000000000000000
250.00000000000000000000,0.00675147484731210019,0.11476009480782309313,0.00675147484731199957,-0.11476009480782239924,0.98618671492909604215,0.00000000000000000000,0.01381328507333869950,0.00000000000000000000
260.00000000000000000000,0.00725883326166979967,0.11887824717791860285,0.00725883326166960018,-0.11887824717791939388,0.98512215492556043372,0.00000000000000000000,0.01487784507690569948,0.00000000000000000000
270.00000000000000000000,0.00778204599475840024,0.12296390755309369314,0.00778204599475829963,-0.12296390755309319354,0.98402021477635204239,0.00000000000000000000,0.01597978522615050093,0.00000000000000000000
280.00000000000000000000,0.00832076668392670027,0.12701605055730960658,0.00832076668392629955,-0.12701605055731099436,0.98288119525623685035,0.00000000000000000000,0.01711880474620119941,0.00000000000000000000
290.00000000000000000000,0.00887463977238629916,0.13103366917088610233,0.00887463977238609966,-0.13103366917088649091,0.98170540640084558159,0.00000000000000000000,0.01829459360153829969,0.00000000000000000000
300.00000000000000000000,0.00944330084478080083,0.13501577520311960900,0.00944330084478059960,-0.13501577520311969227,0.98049316733695224269,0.00000000000000000000,0.01950683266543199942,0.00000000000000000000
310.00000000000000000000,0.01002637696969280005,0.13896139974732069078,0.01002637696969269944,-0.13896139974732168998,0.97924480610882636000,0.00000000000000000000,0.02075519389361250161,0.00000000000000000000
320.00000000000000000000,0.01062348704868630068,0.14286959361764409171,0.01062348704868609946,-0.14286959361764650644,0.97796065950053323590,0.00000000000000000000,0.02203934050200239900,0.00000000000000000000
330.00000000000000000000,0.01123424217142989998,0.14673942776776568997,0.01123424217142970048,-0.14673942776776618957,0.97664107285426238203,0.00000000000000000000,0.02335892714834819986,0.00000000000000000000
340.00000000000000000000,0.01185824597640780000,0.15056999369042189940,0.01185824597640760050,-0.15056999369042101122,0.97528639988507559444,0.00000000000000000000,0.02471360011758309827,0.00000000000000000000
350.00000000000000000000,0.01249509501675740049,0.15436040379819820911,0.01249509501675719926,-0.15436040379819879198,0.97389700249198918325,0.00000000000000000000,0.02610299751074030006,0.00000000000000000000
360.00000000000000000000,0.01314437913079750074,0.15810979178534989575,0.01314437913079740013,-0.15810979178535081169,0.97247325056544420274,0.00000000000000000000,0.02752674943724879933,0.00000000000000000000
370.00000000000000000000,0.01380568181678019923,0.16181731297046558771,0.01380568181678010035,-0.16181731297046539342,0.97101552179212680116,0.00000000000000000000,0.02898447821044769848,0.00000000000000000000
380.00000000000000000000,0.01447858061138729974,0.16548214461961130439,0.01447858061138720086,-0.16548214461961380239,0.96952420145635764825,0.00000000000000000000,0.03047579854613139891,0.00000000000000000000
390.00000000000000000000,0.01516264747150389974,0.16910348624985310773,0.01516264747150389974,-0.16910348624985499510,0.96799968223850219040,0.00000000000000000000,0.03200031776393839900,0.00000000000000000000
400.00000000000000000000,0.01585744915879800168,0.17268055991299879892,0.01585744915879809883,-0.17268055991300190755,0.96644236401091776489,0.00000000000000000000,0.03355763599142670001,0.00000000000000000000
410.00000000000000000000,0.01656254762664000069,0.17621261045957190006,0.01656254762663969884,-0.17621261045957101188,0.96485265363158556617,0.00000000000000000000,0.03514734637065480144,0.00000000000000000000
420.00000000000000000000,0.01727750040887629859,0.17969890578257630143,0.01727750040887629859,-0.17969890578257649572,0.96323096473507996418,0.00000000000000000000,0.03676903526705400244,0.00000000000000000000
430.00000000000000000000,0.01800186101000079975,0.18313873704132860309,0.01800186101000069913,-0.18313873704132790921,0.96157771752156984135,0.00000000000000000000,0.03842228248044630284,0.00000000000000000000
440.00000000000000000000,0.01873517929625009848,0.18653141886525920201,0.01873517929624980011,-0.18653141886526089510,0.95989333854389835565,0.00000000000000000000,0.04010666145800489968,0.00000000000000000000
450.00000000000000000000,0.01947700188715400030,0.18987628953765739448,0.01947700188715420153,-0.18987628953765559037,0.95817826049283094658,0.00000000000000000000,0.04182173950898589870,0.00000000000000000000
460.00000000000000000000,0.02022687254708729898,0.19317271115929510183,0.02022687254708729898,-0.19317271115929421366,0.95643292198072715760,0.00000000000000000000,0.04356707802103570309,0.00000000000000000000
470.00000000000000000000,0.02098433257635719945,0.19642006979196841021,0.02098433257635719945,-0.19642006979197121352,0.95465776732372842339,0.00000000000000000000,0.04534223267789540268,0.00000000000000000000
480.00000000000000000000,0.02174892120139260143,0.19961777558219179207,0.02174892120139269858,-0.19961777558219309658,0.95285324632317436322,0.00000000000000000000,0.04714675367834809949,0.00000000000000000000
490.00000000000000000000,0.02252017596355489898,0.20276526286498539053,0.02252017596355539858,-0.20276526286498688934,0.95101981404527924369,0.00000000000000000000,0.04898018595616140253,0.00000000000000000000
500.00000000000000000000,0.02329763310615209915,0.20586199024818149783,0.02329763310615219976,-0.20586199024818299663,0.94915793060045539065,0.00000000000000000000,0.05084206940091499927,0.00000000000000000000
510.00000000000000000000,0.02408082795921469982,0.20890744067691779939,0.02408082795921469982,-0.20890744067691799368,0.94726806092174820062,0.00000000000000000000,0.05273193907950680243,0.00000000000000000000
520.00000000000000000000,0.02486929532161799919,0.21190112147848269575,0.02486929532161820042,-0.21190112147848411128,0.94535067454298804535,0.00000000000000000000,0.05464932545814409764,0.00000000000000000000
530.00000000000000000000,0.02566256984010059986,0.21484256438775459208,0.02566256984010059986,-0.21484256438775639619,0.94340624537635242586,0.00000000000000000000,0.05659375462466720297,0.00000000000000000000
540.00000000000000000000,0.02646018638481130100,0.21773132555320778847,0.02646018638481120039,-0.21773132555320928727,0.94143525148999518404,0.00000000000000000000,0.05856474851101289847,0.00000000000000000000
550.00000000000000000000,0.02726168042095359831,0.22056698552391049151,0.02726168042095379954,-0.22056698552391160173,0.93943817488541836447,0.00000000000000000000,0.06056182511562400311,0.00000000000000000000
560.00000000000000000000,0.02806658837616909929,0.22334914921811030442,0.02806658837616930052,-0.22334914921810999910,0.93741550127535921977,0.00000000000000000000,0.06258449872569039896,0.00000000000000000000
570.00000000000000000000,0.02887444800322780045,0.22607744587379210999,0.02887444800322780045,-0.22607744587379349777,0.93536771986205236029,0.00000000000000000000,0.06463228013900020053,0.00000000000000000000
580.00000000000000000000,0.02968479873768020000,0.22875152898117409594,0.02968479873768030061,-0.22875152898117270817,0.93329532311566243408,0.00000000000000000000,0.06670467688525680283,0.00000000000000000000
590.00000000000000000000,0.03049718205013840153,0.23137107619729690988,0.03049718205013820030,-0.23137107619729699315,0.93119880655410158798,0.00000000000000000000,0.06880119344673729653,0.00000000000000000000
600.00000000000000000000,0.03131114179278170206,0.23393578924289559762,0.03131114179278120246,-0.23393578924289579191,0.92907866852271503433,0.00000000000000000000,0.07092133147801760185,0.00000000000000000000
610.00000000000000000000,0.03212622453979910309,0.23644539378220219561,0.03212622453979940146,-0.23644539378220211234,0.92693540997583201424,0.00000000000000000000,0.07306459002474829934,0.00000000000000000000
620.00000000000000000000,0.03294197992142749998,0.23889963928589119657,0.03294197992142740283,-0.23889963928589269537,0.92476953425925600971,0.00000000000000000000,0.07523046574123340435,0.00000000000000000000
630.00000000000000000000,0.03375796095125360025,0.24129829887746029327,0.03375796095125360025,-0.24129829887745871120,0.92258154689373639279,0.00000000000000000000,0.07741845310666720104,0.00000000000000000000
640.00000000000000000000,0.03457372434651619780,0.24364116916363670606,0.03457372434651639903,-0.24364116916363320886,0.92037195536041283006,0.00000000000000000000,0.07962804463992810555,0.00000000000000000000
650.00000000000000000000,0.03538883084110119870,0.24592807004900210655,0.03538883084110040073,-0.24592807004900180123,0.91814126888748559541,0.00000000000000000000,0.08185873111272490288,0.00000000000000000000
660.00000000000000000000,0.03620284549096750015,0.24815884453543810007,0.03620284549096799975,-0.24815884453543779475,0.91588999823905603570,0.00000000000000000000,0.08411000176103250459,0.00000000000000000000
670.00000000000000000000,0.03701533797174030166,0.25033335850655491495,0.03701533797173980206,-0.25033335850655880073,0.91361865550538123859,0.00000000000000000000,0.08638134449456069675,0.00000000000000000000
680.00000000000000000000,0.03782588286822650275,0.25245150049781478474,0.03782588286822689827,-0.25245150049781267532,0.91132775389556841539,0.00000000000000000000,0.08867224610425950004,0.00000000000000000000
690.00000000000000000000,0.03863405995563049672,0.25451318145259188563,0.03863405995563089917,-0.25451318145258922110,0.90901780753210359443,0.00000000000000000000,0.09098219246762340173,0.00000000000000000000
700.00000000000000000000,0.03943945447225209733,0.25651833446471827838,0.03943945447225290224,-0.25651833446471322686,0.90668933124786754707,0.00000000000000000000,0.09331066875172210062,0.00000000000000000000
710.00000000000000000000,0.04024165738346480170,0.25846691450798142675,0.04024165738346539845,-0.25846691450797920631,0.90434284038562540164,0.00000000000000000000,0.09565715961384230193,0.00000000000000000000
720.00000000000000000000,0.04104026563678209866,0.26035889815299567696,0.04104026563678309786,-0.26035889815299401162,0.90197885059979843181,0.00000000000000000000,0.09802114939958470052,0.00000000000000000000
730.00000000000000000000,0.04183488240785009776,0.26219428327190952288,0.04183488240785040307,-0.26219428327190769101,0.89959787766095344885,0.00000000000000000000,0.10040212233831780075,0.00000000000000000000
740.00000000000000000000,0.04262511733720870249,0.26397308873155439501,0.04262511733720909801,-0.26397308873155711506,0.89720043726319897992,0.00000000000000000000,0.10279956273592640026,0.00000000000000000000
750.00000000000000000000,0.04341058675767379971,0.26569535407544747629,0.04341058675767420216,-0.26569535407545080696,0.89478704483431292793,0.00000000000000000000,0.10521295516467929487,0.00000000000000000000
760.00000000000000000000,0.04419091391220569820,0.26736113919503401437,0.04419091391220560106,-0.26736113919503390335,0.89235821534864490090,0.00000000000000000000,0.10764178465014730135,0.00000000000000000000
770.00000000000000000000,0.04496572916218390115,0.26897052399100268572,0.04496572916218349869,-0.26897052399099891096,0.88991446314353594982,0.00000000000000000000,0.11008553685512370568,0.00000000000000000000
780.00000000000000000000,0.04573467018593450201,0.27052360802472458223,0.04573467018593359995,-0.27052360802472458223,0.88745630173811207442,0.00000000000000000000,0.11254369826033319701,0.00000000000000000000
790.00000000000000000000,0.04649738216749289832,0.27202051016084249913,0.04649738216749289832,-0.27202051016084199953,0.88498424365617267551,0.00000000000000000000,0.11501575634201910425,0.00000000000000000000
800.00000000000000000000,0.04725351797548330013,0.27346136820103827958,0.04725351797548289767,-0.27346136820103728038,0.88249880025177174225,0.00000000000000000000,0.11750119974615480523,0.00000000000000000000
810.00000000000000000000,0.04800273833207559931,0.27484633850986639469,0.04800273833207539809,-0.27484633850986012193,0.88000048153832810538,0.00000000000000000000,0.11999951845933179428,0.00000000000000000000
820.00000000000000000000,0.04874471197199160138,0.27617559563293830882,0.04874471197199189976,-0.27617559563293181402,0.87748979602125098953,0.00000000000000000000,0.12251020397617309876,0.00000000000000000000
830.00000000000000000000,0.04947911579151269973,0.27744933190805948220,0.04947911579151290096,-0.27744933190806142509,0.87496725053401902539,0.00000000000000000000,0.12503274946323850170,0.00000000000000000000
840.00000000000000000000,0.05020563498748410042,0.27866775706986429695,0.05020563498748430165,-0.27866775706985991157,0.87243335007769362566,0.00000000000000000000,0.12756664991936408904,0.00000000000000000000
850.00000000000000000000,0.05092396318634569846,0.27983109784839699241,0.05092396318634519886,-0.27983109784839249601,0.86988859766444359689,0.00000000000000000000,0.13011140233237408759,0.00000000000000000000
860.00000000000000000000,0.05163380256315439759,0.28093959756224967661,0.05163380256315420330,-0.28093959756224778923,0.86733349416447247382,0.00000000000000000000,0.13266650583212361014,0.00000000000000000000
870.00000000000000000000,0.05233486395065210101,0.28199351570656150390,0.05233486395065180263,-0.28199351570656178145,0.86476853815662757530,0.00000000000000000000,0.13523146183975379153,0.00000000000000000000
880.00000000000000000000,0.05302686693842519755,0.28299312753665600839,0.05302686693842500326,-0.28299312753665728515,0.86219422578291593506,0.00000000000000000000,0.13780577421323980669,0.00000000000000000000
890.00000000000000000000,0.05370953996220689808,0.28393872364765199157,0.05370953996220630133,-0.28393872364765171401,0.85961105060688025592,0.00000000000000000000,0.14038894938908161314,0.00000000000000000000
900.00000000000000000000,0.05438262038336289655,0.28483060955053629559,0.05438262038336250104,-0.28483060955053607355,0.85701950347561350885,0.00000000000000000000,0.14298049652015878963,0.00000000000000000000
910.00000000000000000000,0.05504585455868660215,0.28566910524531169413,0.05504585455868719890,-0.28566910524531119453,0.85442007238584982698,0.00000000000000000000,0.14557992760972099378,0.00000000000000000000
920.00000000000000000000,0.05569899790053590288,0.28645454479156068350,0.05569899790053590288,-0.28645454479156440275,0.85181324235387934074,0.00000000000000000000,0.14818675764145589069,0.00000000000000000000
930.00000000000000000000,0.05634181492746429681,0.28718727587702719273,0.05634181492746469927,-0.28718727587702930215,0.84919949528950200435,0.00000000000000000000,0.15080050470568059917,0.00000000000000000000
940.00000000000000000000,0.05697407930540249882,0.28786765938452979485,0.05697407930540210330,-0.28786765938453168223,0.84657930987352958407,0.00000000000000000000,0.15342069012148379370,0.00000000000000000000
950.00000000000000000000,0.05759557387957069813,0.28849606895788088012,0.05759557387957069813,-0.28849606895788271199,0.84395316143974818957,0.00000000000000000000,0.15604683855507239798,0.00000000000000000000
960.00000000000000000000,0.05820609069722310069,0.28907289056716667375,0.05820609069722289947,-0.28907289056716728437,0.84132152186065112254,0.00000000000000000000,0.15867847813403940238,0.00000000000000000000
970.00000000000000000000,0.05880543102133659744,0.28959852207367398069,0.05880543102133720113,-0.28959852207366909571,0.83868485943682891115,0.00000000000000000000,0.16131514055768458871,0.00000000000000000000
980.00000000000000000000,0.05939340533548480294,0.29007337279530709395,0.05939340533548449763,-0.29007337279530798213,0.83604363879094778511,0.00000000000000000000,0.16395636120345860598,0.00000000000000000000
