time,sigma_0_0_real,sigma_1_1_real
0.02468471381206999854,0.78552613001294258055,0.21447386998705741945
0.02469680823334000075,0.78519518946121280578,0.21480481053878719422
0.02470890265460999949,0.78485999681468865408,0.21514000318531134592
0.02472099707588000170,0.78452071919274113387,0.21547928080725886613
0.02473309149715000044,0.78417753411857760160,0.21582246588142239840
0.02474518591841999918,0.78383062929776792238,0.21616937070223207762
0.02475728033969000139,0.78348020234441129173,0.21651979765558870827
0.02476937476096000013,0.78312646045848732790,0.21687353954151267210
0.02478146918222999887,0.78276962005793782051,0.21723037994206217949
0.02479356360350000107,0.78240990636946539105,0.21759009363053460895
0.02480565802476999981,0.78204755298227279781,0.21795244701772720219
0.02481775244603999855,0.78168280136905654576,0.21831719863094345424
0.02482984686731000076,0.78131590037884779409,0.21868409962115220591
0.02484194128857999950,0.78094710570631642454,0.21905289429368357546
0.02485403570985000171,0.78057667934207441984,0.21942332065792558016
0.02486613013112000045,0.78020488900869189308,0.21979511099130810692
0.02487822455238999919,0.77983200758684667608,0.22016799241315332392
0.02489031897366000140,0.77945831253621689072,0.22054168746378310928
0.02490241339493000014,0.77908408531507833406,0.22091591468492166594
0.02491450781619999888,0.77870961080277767419,0.22129038919722232581
0.02492660223747000109,0.77833517672885976779,0.22166482327114023221
0.02493869665873999983,0.77796107311209528046,0.22203892688790471954
0.02495079108000999857,0.77758759171271496502,0.22241240828728503498
0.02496288550128000078,0.77721502550041077217,0.22278497449958922783
0.02497497992254999952,0.77684366814047300931,0.22315633185952699069
0.02498707434382000173,0.77647381350013888746,0.22352618649986111254
0.02499916876509000047,0.77610575517645374877,0.22389424482354625123
0.02501126318635999921,0.77573978604687898741,0.22426021395312101259
0.02502335760763000141,0.77537619784330757966,0.22462380215669242034
0.02503545202890000015,0.77501528074988790262,0.22498471925011209738
0.02504754645016999889,0.77465732302446144164,0.22534267697553855836
0.02505964087144000110,0.77430261064318950393,0.22569738935681049607
0.02507173529270999984,0.77395142696779728464,0.22604857303220271536
0.02508382971397999858,0.77360405243414687160,0.22639594756585312840
0.02509592413525000079,0.77326076426103951267,0.22673923573896048733
0.02510801855651999953,0.77292183617763599024,0.22707816382236400976
0.02512011297779000174,0.77258753816780134649,0.22741246183219865351
0.02513220739906000048,0.77225813622944072812,0.22774186377055927188
0.02514430182032999922,0.77193389214705143697,0.22806610785294856303
0.02515639624160000143,0.77161506327526696580,0.22838493672473303420
0.02516849066287000017,0.77130190233134887645,0.22869809766865112355
0.02518058508413999891,0.77099465719463644575,0.22900534280536355425
0.02519267950541000112,0.77069357071068511633,0.22930642928931488367
0.02520477392667999986,0.77039888049827620620,0.22960111950172379380
0.02521686834794999860,0.77011081875727205315,0.22988918124272794685
0.02522896276922000081,0.76982961207528888270,0.23017038792471111730
0.02524105719048999955,0.76955548123171402253,0.23044451876828597747
0.02525315161176000175,0.76928864099727289894,0.23071135900272710106
0.02526524603303000049,0.76902929992761703826,0.23097070007238296174
0.02527734045429999923,0.76877766014973369924,0.23122233985026630076
0.02528943487557000144,0.76853391713995411472,0.23146608286004588528
0.02530152929684000018,0.76829825949259145101,0.23170174050740854899
0.02531362371810999892,0.76807086867838247901,0.23192913132161752099
0.02532571813938000113,0.76785191879227499001,0.23214808120772500999
0.02533781256064999987,0.76764157629003548777,0.23235842370996451223
0.02534990698191999861,0.76743999971374277091,0.23256000028625722909
0.02536200140319000082,0.76724733940608014215,0.23275266059391985785
0.02537409582445999956,0.76706373721401333032,0.23293626278598666968
0.02538619024573000177,0.76688932618233385252,0.23311067381766614748
0.02539828466700000051,0.76672423023801505870,0.23327576976198494130
0.02541037908826999925,0.76656856386661442748,0.23343143613338557252
0.02542247350954000146,0.76642243178218183441,0.23357756821781816559
0.02543456793081000020,0.76628592859241140278,0.23371407140758859722
0.02544666235207999894,0.76615913846103966822,0.23384086153896033178
0.02545875677335000115,0.76604213476991234177,0.23395786523008765823
0.02547085119461999989,0.76593497978317759411,0.23406502021682240589
0.02548294561588999863,0.76583772431637386902,0.23416227568362613098
0.02549504003716000083,0.76575040741356070750,0.23424959258643929250
0.02550713445842999957,0.76567305603554880467,0.23432694396445119533
0.02551922887970000178,0.76560568476265422611,0.23439431523734577389
0.02553132330097000052,0.76554829551533865040,0.23445170448466134960
0.02554341772223999926,0.76550087729632765310,0.23449912270367234690
0.02555551214351000147,0.76546340595769013504,0.23453659404230986496
0.02556760656478000021,0.76543584399643249672,0.23456415600356750328
0.02557970098604999895,0.76541814038186473113,0.23458185961813526887
0.02559179540732000116,0.76541023041824285400,0.23458976958175714600
0.02560388982858999990,0.76541203564560167383,0.23458796435439832617
0.02561598424985999864,0.76542346378181835842,0.23457653621818164158
0.02562807867113000085,0.76544440870830776635,0.23455559129169223365
0.02564017309239999959,0.76547475050181990053,0.23452524949818009947
0.02565226751367000180,0.76551435551419644288,0.23448564448580355712
0.02566436193494000054,0.76556307650160004830,0.23443692349839995170
0.02567645635620999928,0.76562075280437147384,0.23437924719562852616
0.02568855077748000149,0.76568721057831423682,0.23431278942168576318
0.02570064519875000023,0.76576226307750261402,0.23423773692249738598
0.02571273962001999897,0.76584571098853537752,0.23415428901146462248
0.02572483404129000117,0.76593734281556069554,0.23406265718443930446
0.02573692846255999991,0.76603693531494332358,0.23396306468505667642
0.02574902288382999865,0.76614425397803032070,0.23385574602196967930
0.02576111730510000086,0.76625905356002443902,0.23374094643997556098
0.02577321172636999960,0.76638107865260796103,0.23361892134739203897
0.02578530614764000181,0.76651006429756685101,0.23348993570243314899
0.02579740056891000055,0.76664573663819512994,0.23335426336180487006
0.02580949499017999929,0.76678781360527148436,0.23321218639472851564
0.02582158941145000150,0.76693600563370889489,0.23306399436629110511
0.02583368383272000024,0.76709001640620766427,0.23290998359379233573
0.02584577825398999898,0.76724954361970343353,0.23275045638029656647
0.02585787267526000119,0.76741427977064791133,0.23258572022935208867
0.02586996709652999993,0.76758391295469019511,0.23241608704530980489
0.02588206151779999867,0.76775812767681317350,0.23224187232318682650
0.02589415593907000088,0.76793660566759014419,0.23206339433240985581
0.02590625036033999962,0.76811902670146625649,0.23188097329853374351
0.02591834478161000183,0.76830506941320386716,0.23169493058679613284
0.02593043920288000057,0.76849441210851476836,0.23150558789148523164
0.02594253362414999931,0.76868673356523153917,0.23131326643476846083
0.02595462804542000151,0.76888171382136016874,0.23111828617863983126
0.02596672246669000025,0.76907903494666229882,0.23092096505333770118
0.02597881688795999899,0.76927838179438523536,0.23072161820561476464
0.02599091130923000120,0.76947944272990975723,0.23052055727009024277
0.02600300573049999994,0.76968191033324029338,0.23031808966675970662
0.02601510015176999868,0.76988548207212947894,0.23011451792787052106
0.02602719457304000089,0.77008986094309539450,0.22991013905690460550
0.02603928899430999963,0.77029475607726671793,0.22970524392273328207
0.02605138341558000184,0.77049988330850682772,0.22950011669149317228
0.02606347783685000058,0.77070496570103408374,0.22929503429896591626
0.02607557225811999932,0.77090973403422191623,0.22909026596577808377
0.02608766667939000153,0.77111392724231664353,0.22888607275768335647
0.02609976110066000027,0.77131729280726368803,0.22868270719273631197
0.02611185552192999901,0.77151958710292956045,0.22848041289707043955
0.02612394994320000122,0.77172057568999619104,0.22827942431000380896
0.02613604436446999996,0.77192003356071892117,0.22807996643928107883
0.02614813878573999870,0.77211774533376154039,0.22788225466623845961
0.02616023320701000091,0.77231350539980458958,0.22768649460019541042
0.02617232762827999965,0.77250711801939475620,0.22749288198060524380
0.02618442204955000185,0.77269839737522849621,0.22730160262477150379
