time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_0_2_real,sigma_0_2_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag,sigma_1_2_real,sigma_1_2_imag,sigma_2_0_real,sigma_2_0_imag,sigma_2_1_real,sigma_2_1_imag,sigma_2_2_real,sigma_2_2_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00060472106349999998,0.99999905281572698534,-0.00000000000000000000,0.00000069233858960000,0.00091126594241870001,-0.00000002595019880000,0.00034172508606409999,0.00000069233858960000,-0.00091126594241870001,0.00000083040701880000,0.00000000000000000000,0.00000031140271650000,0.00000000026023720000,-0.00000002595019880000,-0.00034172508606409999,0.00000031140271650000,-0.00000000026023720000,0.00000011677618330000,0.00000000000000000000
0.00120944212699999995,0.99999621127103355267,0.00000000000000000000,0.00000276934717150000,0.00182252521435299995,-0.00000010380031470000,0.00068344981663299997,0.00000276934717150000,-0.00182252521435299995,0.00000332162057400000,-0.00000000000000000000,0.00000124560906680000,0.00000000208189740000,-0.00000010380031470000,-0.00068344981663299997,0.00000124560906680000,-0.00000000208189740000,0.00000046710603490000,-0.00000000000000000000
0.00181416319050000004,0.99999147538473065477,-0.00000000000000000000,0.00000623100418520000,0.00273377114538469980,-0.00000023354890580000,0.00102517383620580002,0.00000623100418520000,-0.00273377114538469980,0.00000747361816120000,-0.00000000000000000000,0.00000280261365280000,0.00000000702639950000,-0.00000023354890580000,-0.00102517383620580002,0.00000280261365280000,-0.00000000702639950000,0.00000105099345880000,-0.00000000000000000000
0.00241888425399999990,0.99998484518844121816,0.00000000000000000000,0.00001107727369670000,0.00364499706522569992,-0.00000041519356910000,0.00136689678926900002,0.00001107727369670000,-0.00364499706522569992,0.00001328636227330000,-0.00000000000000000000,0.00000498240747770000,0.00000001665515490000,-0.00000041519356910000,-0.00136689678926900002,0.00000498240747770000,-0.00000001665515490000,0.00000186844496200000,0.00000000000000000000
0.00302360531750000021,0.99997632072538378267,0.00000000000000000000,0.00001730810539900000,0.00455619630377789974,-0.00000064873094000000,0.00170861832028879989,0.00001730810539900000,-0.00455619630377789974,0.00002075980040080000,-0.00000000000000000000,0.00000778497794560000,0.00000003252956340000,-0.00000064873094000000,-0.00170861832028879989,0.00000778497794560000,-0.00000003252956340000,0.00000291946965410000,0.00000000000000000000
0.00362832638100000007,0.99996590205048641042,-0.00000000000000000000,0.00002492343461260000,0.00546736219119469975,-0.00000093415669230000,0.00205033807370310012,0.00002492343461260000,-0.00546736219119469975,0.00002989386503250000,-0.00000000000000000000,0.00001121030886170000,0.00000005621100960000,-0.00000093415669230000,-0.00205033807370310012,0.00001121030886170000,-0.00000005621100960000,0.00000420407924750000,-0.00000000000000000000
0.00423304744450000037,0.99995358923250643457,0.00000000000000000000,0.00003392318228650000,0.00637848805795469993,-0.00000127146553770000,0.00239205569391880016,0.00003392318228650000,-0.00637848805795460019,0.00004068847365560000,-0.00000000000000000000,0.00001525838043190000,0.00000008926085860000,-0.00000127146553770000,-0.00239205569391880016,0.00001525838043190000,-0.00000008926085860000,0.00000572228805720000,0.00000000000000000000
0.00483776850799999981,0.99993938235176160756,0.00000000000000000000,0.00004430725499880000,0.00728956723491560026,-0.00000166065122570000,0.00273377082530149983,0.00004430725499880000,-0.00728956723491560026,0.00005314352875650000,-0.00000000000000000000,0.00001992916926270000,0.00000013324045270000,-0.00000166065122570000,-0.00273377082530149983,0.00001992916926270000,-0.00000013324045270000,0.00000747411300070000,-0.00000000000000000000
0.00544248957150000011,0.99992328150129838882,-0.00000000000000000000,0.00005607554495800000,0.00820059305338440014,-0.00000210170654290000,0.00307548311217090012,0.00005607554495800000,-0.00820059305338440014,0.00006725891782190000,-0.00000000000000000000,0.00002522264836050000,0.00000018971110720000,-0.00000210170654290000,-0.00307548311217090012,0.00002522264836050000,-0.00000018971110720000,0.00000945957359830000,0.00000000000000000000
0.00604721063500000041,0.99990528678669676754,0.00000000000000000000,0.00006922793000420000,0.00911155884518010002,-0.00000259462331290000,0.00341719219879399981,0.00006922793000420000,-0.00911155884518010002,0.00008303451333940000,-0.00000000000000000000,0.00003113878713190000,0.00000026023410660000,-0.00000259462331290000,-0.00341719219879399981,0.00003113878713190000,-0.00000026023410660000,0.00001167869197220000,-0.00000000000000000000
0.00665193169849999984,0.99988539832552802977,-0.00000000000000000000,0.00008376427361030000,0.01002245794269369938,-0.00000313939239520000,0.00375889772937690022,0.00008376427361030000,-0.01002245794269369938,0.00010047017279870000,0.00000000000000000000,0.00003767755138270000,0.00000034637070070000,-0.00000313939239520000,-0.00375889772937690022,0.00003767755138270000,-0.00000034637070070000,0.00001413149284740000,0.00000000000000000000
0.00725665276200000015,0.99986361624802555514,-0.00000000000000000000,0.00009968442488390000,0.01093328367895680074,-0.00000373600368530000,0.00410059934806009975,0.00009968442488390000,-0.01093328367895680074,0.00011956573869260001,-0.00000000000000000000,0.00004483890331800000,0.00000044968210080000,-0.00000373600368530000,-0.00410059934806009975,0.00004483890331800000,-0.00000044968210080000,0.00001681800355090000,-0.00000000000000000000
0.00786137382549999958,0.99983994069684622996,-0.00000000000000000000,0.00011698821856920000,0.01184402938770429993,-0.00000438444611320000,0.00444229669891110009,0.00011698821856920000,-0.01184402938770429993,0.00014032103851860001,0.00000000000000000000,0.00005262280154120000,0.00000057172947590000,-0.00000438444611320000,-0.00444229669891110009,0.00005262280154120000,-0.00000057172947590000,0.00001973825401170000,-0.00000000000000000000
0.00846609488900000075,0.99981437182719834489,-0.00000000000000000000,0.00013567547504820000,0.01275468840344000029,-0.00000508470764350000,0.00478398942591859964,0.00013567547504820000,-0.01275468840344000029,0.00016273588478020001,0.00000000000000000000,0.00006102920105390000,0.00000071407394850000,-0.00000508470764350000,-0.00478398942591859964,0.00006102920105390000,-0.00000071407394850000,0.00002289227676100000,0.00000000000000000000
