time,sigma_0_0_real,sigma_0_0_imag,sigma_0_1_real,sigma_0_1_imag,sigma_0_2_real,sigma_0_2_imag,sigma_1_0_real,sigma_1_0_imag,sigma_1_1_real,sigma_1_1_imag,sigma_1_2_real,sigma_1_2_imag,sigma_2_0_real,sigma_2_0_imag,sigma_2_1_real,sigma_2_1_imag,sigma_2_2_real,sigma_2_2_imag
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
0.00241888425399999990,0.99790623399697564455,-0.00000000000000000000,0.00195149436075369993,0.04542588746270759953,-0.00092693168087449999,0.00459432844979820038,0.00195149436075359997,-0.04542588746270739830,0.00207175226160789989,0.00000000000000000000,0.00020733333233039999,0.00005118229558310000,-0.00092693168087449999,-0.00459432844979820038,0.00020733333233039999,-0.00005118229558310000,0.00002201374269980000,0.00000000000000000000
0.00483776850799999981,0.99166152857877321036,-0.00000000000000000000,0.00776201460308359979,0.09002740473781839503,-0.00367649286071079990,0.00941538867346499928,0.00776201460308359979,-0.09002740473781810360,0.00823543989113930015,0.00000000000000000000,0.00082604418224889995,0.00040752886778330002,-0.00367649286071079990,-0.00941538867346490040,0.00082604418224889995,-0.00040752886778339998,0.00010303153446690000,-0.00000000000000000000
0.00725665276200000015,0.98137485482531094938,0.00000000000000000000,0.01730073369316110013,0.13299919192023840209,-0.00815472227959310007,0.01468080334234819935,0.01730073369316089890,-0.13299919192023801351,0.01833764437723960083,0.00000000000000000000,0.00184601332273840010,0.00136441722514910003,-0.00815472227959310007,-0.01468080334234819935,0.00184601332273840010,-0.00136441722514910003,0.00028750079940820000,0.00000000000000000000
0.00967553701599999962,0.96722505972169015021,0.00000000000000000000,0.03035324550344610170,0.17357374209850459645,-0.01420797454973799986,0.02059513483204529830,0.03035324550344590047,-0.17357374209850409685,0.03212704296374759710,0.00000000000000000000,0.00325051363075909991,0.00319786730494719994,-0.01420797454973789925,-0.02059513483204529830,0.00325051363075909991,-0.00319786730494719994,0.00064789731311280005,-0.00000000000000000000
0.01209442127000000082,0.94945674584670758378,-0.00000000000000000000,0.04662675431080239713,0.21103905355422611367,-0.02162730527294659880,0.02734471786783719896,0.04662675431080239713,-0.21103905355422500345,0.04926083918023609759,-0.00000000000000000000,0.00501695891740220039,0.00615563142888580009,-0.02162730527294650165,-0.02734471786783760142,0.00501695891740230014,-0.00615563142888580009,0.00128241496896230010,0.00000000000000000000
0.01451330552400000029,0.92837465443599564985,-0.00000000000000000000,0.06575718830366410195,0.24475494605673120407,-0.03015373955994829838,0.03509121820410209674,0.06575718830366200640,-0.24475494605672939996,0.06931353539989300316,-0.00000000000000000000,0.00711761143550039988,0.01044895996422910006,-0.03015373955994800001,-0.03509121820410249920,0.00711761143550049963,-0.01044895996422890057,0.00231181015666530017,-0.00000000000000000000
0.01693218977800000150,0.90433669092860258232,-0.00000000000000000000,0.08731804821596679533,0.27416760021162361882,-0.03948517292802480178,0.04396666905740929943,0.08731804821596619859,-0.27416760021162311922,0.09178781906464990314,-0.00000000000000000000,0.00952050501561879994,0.01624537778105950014,-0.03948517292802539852,-0.04396666905740939657,0.00952050501561879994,-0.01624537778105939953,0.00387548999472690000,-0.00000000000000000000
0.01935107403199999923,0.87774576276608307079,0.00000000000000000000,0.11083075400515610132,0.29882194918872567735,-0.04928443282950970006,0.05406926408159259956,0.11083075400515519926,-0.29882194918872628797,0.11612728379581049865,-0.00000000000000000000,0.01219051534452239918,0.02366265447717319850,-0.04928443282950910331,-0.05406926408159189873,0.01219051534452239918,-0.02366265447717319850,0.00612695342009580025,-0.00000000000000000000
0.02176995828600000044,0.84904063208857993850,-0.00000000000000000000,0.13577622777288400613,0.31837161822019738322,-0.05918829234021730223,0.06546001407566519326,0.13577622777288181344,-0.31837161822019377500,0.14173065868454490235,0.00000000000000000000,0.01509054510877620020,0.03276413580858320018,-0.05918829234021699692,-0.06546001407566330588,0.01509054510877609959,-0.03276413580858249935,0.00922870920361820030,0.00000000000000000000
0.02418884254000000164,0.81868601003319407816,0.00000000000000000000,0.16160742023715291005,0.33258616993013917496,-0.06881720297473359338,0.07816035258501780048,0.16160742023715379823,-0.33258616993013428997,0.16796718044087619037,0.00000000000000000000,0.01818278808168790131,0.04355556799695699949,-0.06881720297473480075,-0.07816035258501739802,0.01818278808168770008,-0.04355556799695729786,0.01334680949702999990,-0.00000000000000000000
0.02660772679399999938,0.78716213764730436075,-0.00000000000000000000,0.18776246474730148850,0.34135548234363449760,-0.07778549504734960651,0.09215075131476579973,0.18776246474729890723,-0.34135548234363138898,0.19419271389578771081,0.00000000000000000000,0.02143003358677399856,0.05598350734023600089,-0.07778549504734980080,-0.09215075131476660464,0.02143003358677380080,-0.05598350734023579967,0.01864514841762850150,0.00000000000000000000
0.02902661104800000058,0.75495411045345528489,-0.00000000000000000000,0.21367812768333760420,0.34469115954356399634,-0.08571178196042859854,0.10737038050860750471,0.21367812768333691031,-0.34469115954356377429,0.21976620734150401071,-0.00000000000000000000,0.02479697120601849838,0.06993536585198820155,-0.08571178196042869568,-0.10737038050860779614,0.02479697120601840124,-0.06993536585198829869,0.02527968215288349876,0.00000000000000000000
0.03144549530199999832,0.72254120916618713721,0.00000000000000000000,0.23880321746266700011,0.34272495045886902654,-0.09222929957947720303,0.12371782282107550432,0.23880321746266450211,-0.34272495045886841591,0.24406606083637430449,-0.00000000000000000000,0.02825145516099649909,0.08524110059159960284,-0.09222929957947649526,-0.12371782282107439410,0.02825145516099649909,-0.08524110059160010244,0.03339272993222199698,0.00000000000000000000
0.03386437955600000299,0.69038649790777306681,-0.00000000000000000000,0.26261161647463898694,0.33570422730596399807,-0.09699591358503030503,0.14105282242880701205,0.26261161647463510116,-0.33570422730596077843,0.26650598811915632291,-0.00000000000000000000,0.03176568850123390186,0.10167651103684870184,-0.09699591358503099892,-0.14105282242880501364,0.03176568850123440146,-0.10167651103684920144,0.04310751389207190254,-0.00000000000000000000
0.03628326381000000073,0.65892694344077684665,0.00000000000000000000,0.28461461098442442097,0.32398464974132290539,-0.09970353631454580146,0.15919902486712708689,0.28461461098442158990,-0.32398464974132390459,0.28654996608150190562,0.00000000000000000000,0.03531728907254479827,0.11896806643568680339,-0.09970353631454649534,-0.15919902486712619871,0.03531728907254490235,-0.11896806643568709483,0.05452309038164340066,0.00000000000000000000
0.03870214806399999846,0.62856429466067742506,-0.00000000000000000000,0.30437221308440270962,0.30802021183785577296,-0.10008670988740089869,0.17794763801930840730,0.30437221308439810219,-0.30802021183785438518,0.30372588946973311241,-0.00000000000000000000,0.03889020214407210019,0.13679914462848510870,-0.10008670988740039909,-0.17794763801930699176,0.03889020214407250264,-0.13679914462848538625,0.06770981575829919386,0.00000000000000000000
